Country,2000,2001,2002,2003,2004,2005,2006,2007,2008,2009,2010,2011,2012,2013,2014,2015,2016,2017,2018,2019,2020,Grand Total
Albania,2.77,2.75,2.59,2.67,2.82,2.67,2.56,2.44,2.27,2.34,2.38,2.37,2.46,2.58,2.59,2.73,2.8,2.68,2.82,2.87,2.93,55.09
Antigua and Barbuda,2.73,3.21,3.09,3.34,2.97,2.78,2.45,2.28,2.13,2.29,3.14,3.1,3.08,3.09,3.47,3.16,2.86,2.74,2.91,2.56,3.38,60.76
Argentina,4.5,4.59,4.03,3.77,3.74,3.91,4.02,4.25,4.51,5.67,5.57,5.68,6.13,6.22,6.33,6.82,5.59,6.6,5.96,6.06,6.62,110.57
Armenia,0.95,1.34,1.17,1.21,1.29,1.48,1.59,1.61,1.49,1.81,1.69,1.67,1.58,1.38,1.51,1.61,1.64,1.37,1.23,1.41,2.36,31.39
Australia,5.46,5.46,5.67,5.62,5.8,5.73,5.72,5.88,5.97,6.24,6.09,6.26,6.18,5.93,6.91,7.23,7.17,7.22,7.2,7.55,8,133.29
Austria,6.83,6.83,6.9,6.98,7,6.99,6.94,6.94,7.18,7.45,7.4,7.29,7.43,7.42,7.52,7.51,7.49,7.67,7.71,7.85,8.76,154.09
Azerbaijan,0.87,0.79,0.73,0.78,0.86,0.92,0.87,0.91,0.86,1.13,1.01,0.95,1.11,1.06,1.13,1.3,1.16,1,0.93,1.28,1.59,21.24
Bahamas,1.51,1.57,1.51,1.63,1.61,1.59,1.66,1.8,2.08,2.35,2.37,2.37,2.31,2.57,2.5,2.28,2.72,3.7,3,3.08,4.6,48.81
Bahrain,2.37,2.5,2.62,2.56,2.36,2.28,2.16,2.12,2.09,2.86,2.67,2.53,2.68,2.81,2.87,3.24,2.98,2.49,2.37,2.2,2.4,53.16
Barbados,2.76,2.94,3.14,3.76,4.34,3.87,3.7,3.3,3.58,3.9,3.62,3.35,4.3,3.81,3.29,3.2,3.15,3,2.94,2.78,3.75,72.48
Belarus,4.15,4.26,4.08,4.39,4.4,4.52,3.99,3.99,3.48,3.48,3.85,3.09,3.44,3.57,3.37,3.69,4.19,3.98,3.9,4.13,4.54,82.49
Belgium,5.96,6.14,6.13,6.79,7,6.9,6.81,6.78,7.27,7.88,7.78,7.9,8.03,8.04,8.08,8.26,8.3,8.3,8.33,8.1,8.76,157.54
Belize,1.85,2.37,2.44,2.32,2.27,2.37,2.59,3.16,3.75,3.7,3.75,3.72,3.57,3.76,3.87,4.01,4.18,3.95,3.98,4.09,4.97,70.67
Bosnia and Herzegovina,4.08,4.33,4.43,5.49,5.16,4.94,5,5.27,5.4,6.14,6.14,6.21,6.51,6.59,6.68,6.47,6.56,6.27,6.21,6.22,6.84,120.94
Brazil,3.47,3.51,3.69,3.51,3.47,3.35,3.54,3.48,3.5,3.71,3.58,3.47,3.35,3.55,3.7,3.85,3.95,3.95,3.89,3.92,4.62,77.06
Brunei Darussalam,2.15,2.12,2.12,2.16,2.12,1.87,1.64,1.71,1.69,2.16,2.09,1.71,1.69,1.72,1.77,2.27,2.42,2.15,2.3,2.07,2.25,42.18
Bulgaria,3.47,3.85,4.2,4.37,4.1,4.1,3.63,3.43,3.48,3.55,3.92,3.85,3.83,4.04,4.47,4.13,4.11,4.12,4.22,4.19,5.1,84.16
Cabo Verde,3.16,3.47,3.46,3.3,3.12,2.95,2.97,2.98,2.45,2.78,2.83,2.87,3.07,3.06,3.04,3.17,3.08,3.28,3.21,3.25,3.7,65.2
Canada,6.01,6.28,6.42,6.59,6.62,6.6,6.49,6.57,6.7,7.52,7.48,7.31,7.41,7.37,7.24,7.59,7.69,7.57,7.58,7.64,9.7,150.38
Chile,2.52,2.6,2.73,2.8,2.72,2.59,2.5,2.61,2.93,3.38,3.19,3.19,3.37,3.55,3.73,3.99,4.23,4.57,4.65,4.75,5.5,72.1
China,0.99,0.97,1.11,1.25,1.3,1.37,1.39,1.43,1.74,2.15,2.2,2.33,2.54,2.69,2.79,2.97,2.89,2.87,2.92,3,3.06,43.96
Colombia,4.2,4.46,4.37,4.47,4.26,4.36,4.57,4.59,4.75,5.27,5.11,4.98,4.71,4.9,5.06,5.33,5.3,5.45,5.46,5.77,6.53,103.9
Costa Rica,4.26,4.24,4.59,4.63,4.38,4.26,4.58,4.63,5.07,5.58,5.81,5.7,5.5,5.45,5.44,5.52,5.37,5.18,5.27,5.24,5.64,106.34
Croatia,6.5,5.89,4.86,5.13,5.2,5.82,5.86,6.41,6.43,6.72,6.69,6.3,6.36,5.48,5.56,5.57,5.58,5.53,5.57,5.55,6.36,123.37
Cuba,5.51,5.67,5.73,5.65,5.47,7.43,7.08,9.88,10.29,11.28,9.7,10.07,8.06,9.14,10.96,11.57,10.95,10.24,9.78,9.87,11.37,185.7
Cyprus,2.18,2.23,2.49,2.48,2.23,2.25,2.34,2.31,2.5,2.75,2.98,3.06,3.01,3.16,2.96,2.87,2.81,2.76,2.88,3.84,6.33,60.42
Czechia,5.06,5.13,5.44,5.71,5.56,5.4,5.27,5.02,5.13,6.01,5.72,5.8,5.83,6.44,6.27,5.92,5.82,6.2,6.32,6.44,8.08,122.57
Denmark,6.74,7.05,7.29,7.47,7.53,7.61,7.69,7.81,7.99,9.02,8.94,8.74,8.88,8.72,8.71,8.72,8.63,8.48,8.46,8.47,8.93,171.88
Dominica,3.36,2.57,2.44,2.7,2.57,2.79,2.7,2.52,2.61,2.67,2.96,3.15,3.48,3.28,3.21,3.25,3.33,3.64,4.04,3.31,3.52,64.1
Dominican Republic,1.71,1.7,1.68,1.16,1.15,1.39,1.4,1.68,2.12,2.33,2.52,2.73,2.76,2.78,2.46,2.37,2.66,2.68,2.53,2.59,3.24,45.64
Ecuador,0.96,1.26,1.41,1.67,1.73,1.68,1.82,2.05,2.1,2.38,2.83,3.07,3.44,3.83,4.11,4.31,4.42,4.54,4.93,4.83,4.97,62.34
Egypt,1.73,1.85,1.9,1.67,1.58,1.59,1.74,1.57,1.54,1.53,1.37,1.47,1.35,1.44,1.48,1.67,1.66,1.74,1.42,1.36,1.39,33.05
El Salvador,3.94,3.83,4,3.89,4.02,4.25,4.52,4.1,4.09,4.11,4.37,4.8,4.45,4.76,4.69,4.81,4.85,4.58,4.55,4.71,5.83,93.15
Estonia,3.93,3.74,3.58,3.7,3.79,3.74,3.56,3.74,4.36,5.05,4.69,4.36,4.44,4.54,4.74,4.94,4.99,4.85,4.95,5.08,5.97,92.74
Fiji,2.63,2.09,2.2,2.22,2.22,2.42,2.48,2.47,2.21,2.19,2.18,1.89,1.91,1.87,2.07,2.1,2.1,2.11,2.45,2.5,2.57,46.88
Finland,5.37,5.53,5.86,6.14,6.27,6.45,6.52,6.36,6.58,7.24,7.18,7.3,7.65,7.79,7.78,7.58,7.3,7.12,7.11,7.35,7.82,144.3
France,6.97,7.06,7.32,7.32,7.38,7.41,7.4,7.33,7.42,7.98,7.91,7.85,7.94,8.02,8.11,8.27,8.62,8.6,8.5,8.34,9.36,165.11
Georgia,0.82,1.14,1.12,1.15,1.18,1.21,1.19,1.09,1.53,2.05,1.93,1.4,1.56,1.86,2.18,2.64,2.93,2.63,2.81,2.72,2.78,37.92
Germany,7.73,7.76,7.93,8.05,7.7,7.8,7.66,7.56,7.72,8.5,8.4,8.13,8.19,8.4,8.49,8.61,8.68,8.78,8.85,9.03,10.06,174.03
Greece,4.46,5.05,4.98,5.06,4.75,5.21,5.09,5.32,5.77,6.43,6.61,6.04,5.68,5.18,4.49,4.74,4.34,4.24,4.24,4,5.13,106.81
Grenada,1.86,2.15,2.71,2.16,2.59,2.42,2.04,2.01,1.96,2.17,2.06,2.42,2.39,2.28,2.09,1.93,1.77,1.89,1.87,2.04,2.29,45.1
Guatemala,1.91,1.98,1.94,2.04,2.02,1.88,2.07,1.98,2.05,2.26,2.06,1.99,2.03,2.21,2.24,2.28,2.29,2.2,2.2,2.38,2.48,44.49
Guyana,1.79,1.63,1.74,1.73,1.74,1.78,1.65,1.68,1.69,1.88,1.82,2.03,1.8,1.89,2.18,2.36,2.53,2.79,2.95,2.93,4.02,44.61
Hungary,4.67,4.57,4.93,5.68,5.4,5.6,5.47,4.88,4.8,4.91,4.96,4.95,4.8,4.79,4.7,4.64,4.73,4.61,4.55,4.3,5.16,103.1
Iceland,7.19,7.06,7.65,7.91,7.55,7.25,6.98,6.85,6.86,7.16,6.68,6.56,6.54,6.56,6.62,6.52,6.6,6.76,6.9,7.06,7.96,147.22
Iran (Islamic Republic of),1.78,1.97,1.83,1.95,1.87,1.95,2.15,1.96,1.87,2.24,2.04,2.03,2.1,2.14,3.2,3.69,3.59,3.61,3.46,2.94,2.88,51.25
Iraq,,,,1.36,2.73,2.02,1.61,2.04,2.38,2.92,2.39,2.09,1.01,1.15,1.04,0.73,0.72,1.75,1.95,2.1,2.79,32.78
Ireland,4.57,5.01,5.27,5.52,5.7,6.03,5.85,6.19,7.24,8.11,8.02,7.64,7.63,7.28,6.78,5.27,5.41,5.22,5.1,4.98,5.6,128.42
Israel,4.29,4.53,4.57,4.43,4.34,4.27,4.3,4.17,4.26,4.32,4.39,4.35,4.43,4.47,4.5,4.5,4.54,4.62,4.71,4.83,5.89,94.71
Italy,5.5,5.77,5.9,5.9,6.23,6.46,6.56,6.3,6.63,7.01,6.99,6.76,6.66,6.65,6.69,6.59,6.49,6.4,6.41,6.38,7.33,135.61
Jamaica,3.19,2.4,2.76,2.05,2.47,2.23,2,2.66,2.95,2.95,3.05,3.1,2.78,2.97,3.06,3.56,3.63,4.07,3.89,3.98,4.5,64.25
Japan,5.66,5.86,5.94,5.99,6.05,6.22,6.17,6.32,6.57,7.28,7.43,8.78,8.96,8.99,9.03,9.04,8.96,8.97,9,9.04,9.19,159.45
Jordan,4.2,4.37,4.44,4.12,3.44,4.44,4.01,4.56,5.14,6.19,5.45,5.5,5.04,4.41,4.65,3.99,3.47,3.58,3.84,3.87,3.71,92.42
Kazakhstan,2.12,1.97,1.93,2.04,2.32,2.53,2.31,1.79,2.27,2.66,1.84,1.84,2.07,1.85,2.13,1.92,2.04,1.89,1.71,1.67,2.51,43.41
Kuwait,1.6,2.52,2.4,2.12,1.8,1.53,1.39,1.47,1.5,2.21,2.26,1.97,1.95,2.09,2.47,3.58,4.04,3.99,4.58,4.72,5.67,55.86
Kyrgyzstan,2.13,2,2.22,2.27,2.34,3.8,4.21,3.09,2.9,3.48,3.42,3.69,4.22,3.95,2.75,2.71,2.5,2.35,2.42,2.31,2.36,61.12
Latvia,2.76,2.81,2.86,2.73,3.48,3.25,3.51,3.36,3.37,3.64,3.67,3.63,3.27,3.25,3.26,3.32,3.43,3.41,3.7,3.96,4.72,71.39
Lebanon,3.23,3.45,3.05,2.94,2.97,2.9,3.55,3.51,3.08,2.68,3,3.57,3.05,3.12,3.57,3.31,3.66,3.61,3.71,3.54,2.63,68.13
Lithuania,4.17,4.22,4.47,4.6,3.45,3.43,3.65,3.79,4.45,5.29,4.84,4.56,4.18,4.02,4.12,4.29,4.36,4.22,4.31,4.56,5.18,90.16
Luxembourg,4.93,5.36,5.68,5.84,6.15,5.99,5.56,5.26,5.46,6.03,5.72,5.02,4.43,4.39,4.41,4.29,4.28,4.35,4.47,4.67,5.04,107.33
Maldives,2.56,2.68,2.55,2.15,2.31,2.97,2.96,3.91,6.4,5.82,4.5,3.68,4.21,4.3,4.9,6.27,7.43,6.6,5.75,6,9.08,97.03
Malta,4.72,4.81,5.43,5.51,5.6,5.99,6.03,5.46,5.09,5.14,5.14,5.44,5.5,5.74,5.6,5.41,5.65,5.49,5.44,5.78,7.23,116.2
Mauritius,1.55,1.59,1.71,1.69,1.83,1.72,1.64,1.49,1.41,1.6,2.02,1.77,1.9,1.96,2.48,2.38,2.52,2.56,2.58,2.92,3.48,42.8
Mexico,2.01,2.11,2.17,2.41,2.59,2.46,2.42,2.53,2.62,2.86,2.88,2.91,3.01,3.12,2.89,2.99,2.85,2.76,2.67,2.68,3.3,56.24
Mongolia,4.23,3.5,3.57,2.79,2.66,2.27,2.49,2.88,3.22,3.1,2.44,2.13,2.35,2.28,2.41,2.41,2.51,2.46,2.21,2.47,3.16,57.54
Montenegro,,,,,,,,,,,,4.86,5.3,4.9,4.86,5.4,5.19,4.58,4.97,5.07,7.13,52.26
Netherlands,5.31,5.6,6.04,6.34,6.24,6.21,5.99,5.96,6.27,6.8,6.95,7,7.22,7.3,7.17,6.82,6.74,6.5,6.59,6.68,7.66,137.39
New Zealand,5.56,5.55,5.92,5.83,6.09,6.37,6.67,6.6,7.08,7.48,7.51,7.5,7.58,7.27,7.28,6.93,6.89,6.77,6.76,7.13,7.74,142.51
Nicaragua,2.57,2.46,2.46,2.56,2.27,2.51,2.86,3.15,3.19,3.81,3.55,3.53,3.75,3.87,4.16,4.47,4.65,4.86,5.18,5.27,5.34,76.47
Norway,6.3,6.64,7.46,7.66,7.32,6.92,6.59,6.74,6.7,7.66,7.54,7.42,7.44,7.59,7.97,8.66,9.04,8.78,8.59,9.03,9.79,161.84
Panama,4.67,4.55,4.58,4.31,4.64,3.82,4.21,5.03,4.73,4.82,4.82,4.39,4.05,4.23,4.39,4.37,4.49,4.57,4.57,4.8,5.86,95.9
Paraguay,2.32,1.95,1.47,1.63,1.6,1.59,1.76,1.74,1.62,2.12,2.13,2.46,3.03,2.65,3.16,3.16,3.15,3.03,3.03,3.32,4.12,51.04
Peru,2.34,2.48,2.52,2.34,2.3,2.57,2.22,2.15,2.17,2.51,2.45,2.32,2.49,2.66,2.97,3.03,3.08,3.06,3.19,3.28,4.28,56.41
Philippines,1.36,1.16,0.98,1.11,1.09,1.24,1.21,1.18,1.16,1.28,1.32,1.06,1.1,1.12,1.26,1.47,1.47,1.48,1.54,1.69,2.28,27.56
Poland,3.61,3.99,4.24,4.08,3.96,3.98,4,4.09,4.54,4.73,4.58,4.43,4.35,4.51,4.47,4.43,4.5,4.51,4.5,4.6,4.67,90.77
Portugal,6,6.05,6.33,6.44,6.73,6.84,5.93,5.8,5.99,6.46,6.67,6.28,5.92,5.86,5.77,5.75,5.78,5.69,5.76,5.78,6.8,128.63
Republic of Korea,1.96,2.48,2.35,2.48,2.49,2.63,2.92,3.01,3.09,3.42,3.51,3.52,3.54,3.61,3.71,3.82,3.98,4.12,4.41,4.85,5.1,71
Republic of Moldova,2.9,2.87,3.55,3.21,5.31,5.04,5.19,5.63,5.28,5.83,4.65,4.25,4.44,4.05,4.26,3.9,3.68,3.55,3.72,3.8,4.39,89.5
Romania,3.34,3.49,3.68,4.46,4.04,4.41,4.02,4.09,4.07,4.15,4.61,3.53,3.64,4.1,3.96,3.86,3.91,4.05,4.43,4.6,5.02,85.46
Russian Federation,2.98,3.04,3.22,3,2.8,2.92,2.94,2.95,3.07,3.5,3.05,3,3.14,3.17,3.2,3.11,3.01,3.06,3.18,3.45,5.36,67.15
Saint Kitts and Nevis,2.01,1.92,1.93,2.1,2.16,2.22,2.23,2.08,1.8,1.97,1.96,1.91,1.96,1.92,1.94,1.94,2.18,2.19,2.25,2.43,2.75,43.85
Saint Lucia,1.67,1.79,1.83,1.64,1.57,1.6,1.56,1.55,1.59,1.81,1.81,1.81,2.03,2.07,1.91,1.99,1.96,2.04,1.98,2.06,2.84,39.11
Saint Vincent and the Grenadines,2.78,2.74,2.8,2.63,2.47,2.4,2.17,2.13,2.31,2.5,2.55,2.4,2.76,2.68,2.53,2.53,2.59,2.68,2.8,2.87,3.26,54.58
Serbia,4.26,4.59,5.82,5.68,5.6,5.42,5.31,5.72,5.87,5.76,5.81,5.57,5.79,5.57,5.39,5.08,4.87,4.72,5.07,5.06,5.3,112.26
Seychelles,3.79,3.76,3.64,4.15,3.81,3.62,3.44,3.04,2.4,2.39,3.11,3.01,4.02,3.21,3.18,3.16,3.43,3.48,3.68,3.54,5.4,73.26
Singapore,1.21,0.88,1.05,1.34,1.02,1,1,0.95,1.19,1.19,1.15,1.17,1.31,1.54,1.74,1.97,2.08,2.11,2.04,2.28,3.17,31.39
Slovakia,4.64,4.7,4.84,4.74,5.02,4.95,4.77,4.93,5.2,5.69,5.46,5.29,5.38,5.52,5.48,5.34,5.69,5.36,5.31,5.48,5.81,109.6
Slovenia,5.57,5.56,5.81,5.83,5.72,5.77,5.61,5.28,5.67,6.15,6.2,6.17,6.17,6.14,6,6.06,6.12,5.88,5.99,6.17,6.86,124.73
South Africa,2.68,2.4,2.31,2.79,2.73,2.75,3.23,3.3,3.38,3.8,4,4.12,4.14,4.15,4.37,4.6,4.57,4.57,4.62,4.82,5.33,78.66
Spain,4.92,4.87,4.9,5.38,5.46,5.53,5.64,5.73,6.14,6.84,6.79,6.74,6.6,6.44,6.39,6.51,6.41,6.31,6.32,6.45,7.85,128.22
Sri Lanka,2.28,2.2,2.23,2.08,2.2,2.11,2.03,1.92,1.72,1.7,1.56,1.58,1.44,1.74,1.61,1.71,1.67,1.47,1.79,1.5,1.86,38.4
Suriname,2.84,1.86,2.46,2.14,2.43,2.36,2.72,2.58,2.1,2.29,1.99,1.79,1.76,1.89,1.88,3.16,3.71,3.1,4.56,6.14,4.38,58.14
Sweden,6.19,6.49,6.78,6.91,6.72,6.71,6.63,6.6,6.77,7.24,6.86,8.8,9.04,9.16,9.2,9.07,9.14,9.14,9.28,9.22,9.78,165.73
Switzerland,2.6,2.83,3.09,3.17,3.15,3.11,2.92,2.88,3,3.24,3.22,3.3,3.46,3.43,3.41,3.5,3.5,3.62,3.55,3.62,4.21,68.81
Syrian Arab Republic,1.62,1.95,2.25,2.45,2.14,2.07,1.77,1.76,1.57,1.59,1.47,1.14,1.38,,,,,,,,,23.16
Türkiye,2.84,3.29,3.54,3.57,3.52,3.32,3.54,3.6,3.79,4.42,3.92,3.68,3.52,3.42,3.36,3.22,3.36,3.25,3.19,3.39,3.64,73.38
Tajikistan,0.89,0.88,0.81,0.77,0.89,0.99,0.94,1.08,1.37,1.08,1.18,1.31,1.61,1.9,2.08,2.04,1.99,1.99,1.9,1.9,2.15,29.75
Thailand,1.71,1.66,2.08,2.05,2.01,2.01,2.23,2.41,2.61,2.65,2.5,2.73,2.68,2.62,2.79,2.75,2.85,2.78,2.74,2.78,3.07,51.71
Trinidad and Tobago,1.57,1.74,1.97,1.9,1.86,2.15,1.86,1.92,1.75,2.61,2.45,2.35,2.38,2.59,2.61,3.1,3.43,3.53,3.23,3.14,3.38,51.52
Turkmenistan,1.9,1.67,1.44,1.6,1.43,1.2,0.91,0.82,0.56,0.69,0.78,0.84,0.9,1.12,1.16,1.23,1.07,1.27,1,1.01,1.01,23.61
Ukraine,2.51,2.8,3.07,3.65,3.4,3.73,3.88,3.56,3.19,3.85,3.69,3.42,3.74,3.34,3.45,3.68,3.64,3.51,3.49,3.18,3.75,72.53
United States of America,5.54,5.97,6.33,6.52,6.61,6.63,6.81,6.91,7.22,7.86,7.91,7.9,7.87,7.92,8.23,8.47,8.59,8.56,8.54,8.6,10.68,159.67
Uruguay,3.83,4.4,4.64,5.04,4.34,3.5,3.69,3.64,4.58,4.72,4.75,4.89,5.18,5.39,5.5,5.67,6.03,6.11,6.23,6.25,6.57,104.95
Uzbekistan,2.01,2.03,1.93,1.9,1.8,1.82,1.93,1.8,1.92,2,2.12,2.09,2.34,2.4,2.31,2.36,2.06,2.01,1.94,2.26,3.11,44.14